ano,id_municipio,id_municipio_nome,sexo,grupo_idade,populacao
2024,1400100,Boa Vista,masculino,25-29 anos,22898
2023,1200401,Rio Branco,masculino,30-34 anos,15424
2022,2211001,Teresina,masculino,30-34 anos,35525
2022,4314902,Porto Alegre,masculino,30-34 anos,50434
2022,2927408,Salvador,masculino,30-34 anos,93048
2024,4314902,Porto Alegre,masculino,30-34 anos,49223
2023,5103403,Cuiabá,masculino,30-34 anos,27661
2023,2111300,São Luís,masculino,30-34 anos,44532
2023,4106902,Curitiba,masculino,30-34 anos,70298
2024,2111300,São Luís,masculino,30-34 anos,44031
2024,1400100,Boa Vista,masculino,30-34 anos,21120
2023,3106200,Belo Horizonte,masculino,30-34 anos,90420
2024,1302603,Manaus,masculino,30-34 anos,92716
2024,2800308,Aracaju,masculino,30-34 anos,23572
2022,2211001,Teresina,masculino,35-39 anos,36107
2023,2507507,João Pessoa,masculino,35-39 anos,34969
2024,2704302,Maceió,masculino,35-39 anos,36296
2022,3304557,Rio de Janeiro,masculino,35-39 anos,252956
2024,1200401,Rio Branco,masculino,35-39 anos,14839
2022,1100205,Porto Velho,masculino,40-44 anos,19204
2023,5002704,Campo Grande,masculino,40-44 anos,34554
2023,5300108,Brasília,masculino,40-44 anos,119163
2024,2408102,Natal,masculino,40-44 anos,28740
2024,5002704,Campo Grande,masculino,40-44 anos,35008
2023,2704302,Maceió,masculino,40-44 anos,36105
2023,1100205,Porto Velho,masculino,40-44 anos,19696
2022,2304400,Fortaleza,masculino,40-44 anos,91568
2023,2927408,Salvador,masculino,40-44 anos,106590
2024,1100205,Porto Velho,masculino,40-44 anos,20016
2023,2211001,Teresina,masculino,40-44 anos,33594
2022,5103403,Cuiabá,masculino,40-44 anos,26748
2023,1721000,Palmas,masculino,40-44 anos,12502
2023,2800308,Aracaju,masculino,45-49 anos,20066
2023,3550308,São Paulo,masculino,45-49 anos,399237
2024,4314902,Porto Alegre,masculino,45-49 anos,44894
2023,3304557,Rio de Janeiro,masculino,45-49 anos,221128
2022,1400100,Boa Vista,masculino,45-49 anos,12205
2024,2611606,Recife,masculino,5-9 anos,50126
2022,1400100,Boa Vista,masculino,5-9 anos,19462
2023,2111300,São Luís,masculino,5-9 anos,36010
2024,2408102,Natal,masculino,5-9 anos,25284
2023,2611606,Recife,masculino,5-9 anos,51117
2024,1200401,Rio Branco,masculino,5-9 anos,15514
2023,1302603,Manaus,masculino,5-9 anos,94089
2022,2408102,Natal,masculino,5-9 anos,25966
2024,2111300,São Luís,masculino,5-9 anos,35666
2022,4205407,Florianópolis,masculino,5-9 anos,15889
2023,2304400,Fortaleza,masculino,50-54 anos,70585
2024,1501402,Belém,masculino,50-54 anos,43067
2024,3304557,Rio de Janeiro,masculino,50-54 anos,196259
2022,5002704,Campo Grande,masculino,50-54 anos,26056
2023,3550308,São Paulo,masculino,50-54 anos,352093
2023,5002704,Campo Grande,masculino,50-54 anos,26381
2024,2611606,Recife,masculino,55-59 anos,42174
2022,2704302,Maceió,masculino,55-59 anos,22991
2022,4314902,Porto Alegre,masculino,55-59 anos,37854
2024,2111300,São Luís,masculino,55-59 anos,24178
2022,1600303,Macapá,masculino,55-59 anos,8655
2023,5002704,Campo Grande,masculino,55-59 anos,23360
2022,2111300,São Luís,masculino,55-59 anos,23070
2024,1302603,Manaus,masculino,55-59 anos,47359
2022,5300108,Brasília,masculino,55-59 anos,69618
2023,2304400,Fortaleza,masculino,60-64 anos,51864
2023,2507507,João Pessoa,masculino,60-64 anos,17503
2023,1400100,Boa Vista,masculino,60-64 anos,6111
2022,1302603,Manaus,masculino,60-64 anos,34217
2024,2611606,Recife,masculino,60-64 anos,36366
2024,2211001,Teresina,masculino,60-64 anos,17296
2022,1100205,Porto Velho,masculino,65-69 anos,6217
2022,2704302,Maceió,masculino,65-69 anos,13414
2023,1721000,Palmas,masculino,65-69 anos,3125
2022,4314902,Porto Alegre,masculino,65-69 anos,29326
2023,2611606,Recife,masculino,65-69 anos,26837
2024,1501402,Belém,masculino,65-69 anos,24521
2023,5300108,Brasília,masculino,65-69 anos,40074
2024,4106902,Curitiba,masculino,65-69 anos,35257
2024,3106200,Belo Horizonte,masculino,70-74 anos,36584
2023,1501402,Belém,masculino,70-74 anos,16151
2023,1400100,Boa Vista,masculino,70-74 anos,2923
2023,2704302,Maceió,masculino,70-74 anos,9612
2022,5208707,Goiânia,masculino,70-74 anos,16027
2023,2611606,Recife,masculino,75-79 anos,12255
2023,5208707,Goiânia,masculino,75-79 anos,11052
2023,2704302,Maceió,masculino,75-79 anos,5956
2023,5002704,Campo Grande,masculino,75-79 anos,6868
2023,2408102,Natal,masculino,75-79 anos,6473
2024,4106902,Curitiba,masculino,75-79 anos,17392
2024,2408102,Natal,masculino,75-79 anos,6829
2023,4314902,Porto Alegre,masculino,75-79 anos,14947
2022,1100205,Porto Velho,masculino,75-79 anos,2298
2024,2507507,João Pessoa,masculino,75-79 anos,6423
2022,2408102,Natal,masculino,75-79 anos,6056
2023,4106902,Curitiba,masculino,80-mais,15721
2023,1302603,Manaus,masculino,80-mais,8079
2023,3550308,São Paulo,masculino,80-mais,99998
2024,2927408,Salvador,masculino,80-mais,17479
2024,5300108,Brasília,masculino,80-mais,18673
2022,2304400,Fortaleza,masculino,80-mais,16980
2022,1100205,Porto Velho,masculino,80-mais,2038
2022,5103403,Cuiabá,feminino,0-4 anos,22668
2023,1100205,Porto Velho,feminino,0-4 anos,17752
2024,5300108,Brasília,feminino,0-4 anos,88272
2022,1100205,Porto Velho,feminino,0-4 anos,18191
2022,3304557,Rio de Janeiro,feminino,0-4 anos,176684
2023,2111300,São Luís,feminino,0-4 anos,31666
2022,5300108,Brasília,feminino,0-4 anos,96500
2023,3550308,São Paulo,feminino,10-14 anos,365044
2023,2111300,São Luís,feminino,10-14 anos,36043
2022,2927408,Salvador,feminino,10-14 anos,75231
2023,1600303,Macapá,feminino,10-14 anos,20217
2024,5208707,Goiânia,feminino,10-14 anos,44567
2022,1501402,Belém,feminino,10-14 anos,45236
2024,2304400,Fortaleza,feminino,10-14 anos,80582
2023,2611606,Recife,feminino,10-14 anos,48203
2023,2927408,Salvador,feminino,10-14 anos,73811
2022,1400100,Boa Vista,feminino,10-14 anos,17738
2022,2611606,Recife,feminino,10-14 anos,48366
2022,4314902,Porto Alegre,feminino,10-14 anos,38452
2022,3106200,Belo Horizonte,feminino,15-19 anos,73374
2023,2507507,João Pessoa,feminino,15-19 anos,30327
2023,3550308,São Paulo,feminino,15-19 anos,381932
2024,4314902,Porto Alegre,feminino,15-19 anos,39690
2024,2211001,Teresina,feminino,15-19 anos,32477
2024,4205407,Florianópolis,feminino,15-19 anos,15493
2023,2611606,Recife,feminino,20-24 anos,58112
2022,2304400,Fortaleza,feminino,20-24 anos,103689
2023,2111300,São Luís,feminino,20-24 anos,47961
2022,5002704,Campo Grande,feminino,20-24 anos,35420
2024,1501402,Belém,feminino,20-24 anos,55297
2024,2304400,Fortaleza,feminino,20-24 anos,97397
2024,2927408,Salvador,feminino,20-24 anos,92112
2022,4106902,Curitiba,feminino,20-24 anos,69129
2024,5002704,Campo Grande,feminino,25-29 anos,36774
2022,1721000,Palmas,feminino,25-29 anos,15896
2023,2507507,João Pessoa,feminino,25-29 anos,36521
2022,2800308,Aracaju,feminino,25-29 anos,26494
2024,5300108,Brasília,feminino,25-29 anos,119216
2022,3106200,Belo Horizonte,feminino,25-29 anos,97041
2023,2111300,São Luís,feminino,25-29 anos,50318
2024,1721000,Palmas,feminino,25-29 anos,16181
2022,2611606,Recife,feminino,25-29 anos,62602
2024,3106200,Belo Horizonte,feminino,25-29 anos,94798
2022,2507507,João Pessoa,feminino,30-34 anos,37321
2023,2304400,Fortaleza,feminino,30-34 anos,112636
2023,1400100,Boa Vista,feminino,30-34 anos,20224
2023,2800308,Aracaju,feminino,30-34 anos,26467
2024,1600303,Macapá,feminino,30-34 anos,20540
2022,2800308,Aracaju,feminino,30-34 anos,26875
2022,2927408,Salvador,feminino,30-34 anos,107029
2022,1501402,Belém,feminino,30-34 anos,56716
2022,2704302,Maceió,feminino,30-34 anos,41393
2023,5103403,Cuiabá,feminino,30-34 anos,28048
2022,2800308,Aracaju,feminino,35-39 anos,28663
2024,5208707,Goiânia,feminino,35-39 anos,63031
2024,3106200,Belo Horizonte,feminino,35-39 anos,98120
2024,1400100,Boa Vista,feminino,35-39 anos,19395
2022,4106902,Curitiba,feminino,40-44 anos,78365
2022,2507507,João Pessoa,feminino,40-44 anos,37381
2023,2927408,Salvador,feminino,40-44 anos,130072
2024,2704302,Maceió,feminino,40-44 anos,42077
2022,4314902,Porto Alegre,feminino,40-44 anos,57544
2024,1721000,Palmas,feminino,40-44 anos,13873
2023,5103403,Cuiabá,feminino,40-44 anos,28755
2023,1721000,Palmas,feminino,40-44 anos,13637
2022,2304400,Fortaleza,feminino,45-49 anos,94205
2024,2408102,Natal,feminino,45-49 anos,29256
2023,5208707,Goiânia,feminino,45-49 anos,57501
2022,1721000,Palmas,feminino,45-49 anos,10675
2022,2704302,Maceió,feminino,45-49 anos,37586
2022,2211001,Teresina,feminino,45-49 anos,32593
2024,2704302,Maceió,feminino,45-49 anos,38799
2023,3304557,Rio de Janeiro,feminino,45-49 anos,257230
2023,1200401,Rio Branco,feminino,45-49 anos,13147
2023,1501402,Belém,feminino,45-49 anos,55987
2024,2211001,Teresina,feminino,45-49 anos,34760
2022,2704302,Maceió,feminino,5-9 anos,33121
2023,3205309,Vitória,feminino,5-9 anos,9831
2023,2304400,Fortaleza,feminino,5-9 anos,81102
2022,2927408,Salvador,feminino,5-9 anos,73496
2023,4314902,Porto Alegre,feminino,5-9 anos,40253
2024,1100205,Porto Velho,feminino,5-9 anos,19530
2024,1600303,Macapá,feminino,5-9 anos,21077
2023,2704302,Maceió,feminino,50-54 anos,34511
2024,5208707,Goiânia,feminino,50-54 anos,51356
2024,2111300,São Luís,feminino,50-54 anos,35856
2024,1302603,Manaus,feminino,50-54 anos,65802
2024,2507507,João Pessoa,feminino,50-54 anos,29817
2024,2704302,Maceió,feminino,50-54 anos,34789
2023,2611606,Recife,feminino,50-54 anos,58276
2022,2408102,Natal,feminino,50-54 anos,27710
2023,1600303,Macapá,feminino,50-54 anos,12544
2022,4314902,Porto Alegre,feminino,50-54 anos,46361
2023,1400100,Boa Vista,feminino,55-59 anos,8525
2023,2704302,Maceió,feminino,55-59 anos,30660
2023,2408102,Natal,feminino,55-59 anos,27171
2023,1302603,Manaus,feminino,55-59 anos,50990
2024,1400100,Boa Vista,feminino,55-59 anos,8941
2022,2704302,Maceió,feminino,55-59 anos,30068
2023,3550308,São Paulo,feminino,55-59 anos,384285
2024,3205309,Vitória,feminino,55-59 anos,11451
2022,2800308,Aracaju,feminino,55-59 anos,19810
2023,5002704,Campo Grande,feminino,55-59 anos,28205
2022,5103403,Cuiabá,feminino,55-59 anos,18620
2022,2304400,Fortaleza,feminino,60-64 anos,67620
2024,5208707,Goiânia,feminino,60-64 anos,40977
2023,4314902,Porto Alegre,feminino,60-64 anos,48157
2022,4314902,Porto Alegre,feminino,60-64 anos,48163
2023,1501402,Belém,feminino,60-64 anos,38613
2024,3304557,Rio de Janeiro,feminino,60-64 anos,213578
2022,2704302,Maceió,feminino,60-64 anos,24391
2023,2211001,Teresina,feminino,60-64 anos,23101
2024,1100205,Porto Velho,feminino,60-64 anos,10462
2023,5103403,Cuiabá,feminino,60-64 anos,16366
2024,1501402,Belém,feminino,60-64 anos,39525
2023,3205309,Vitória,feminino,65-69 anos,9603
2024,5208707,Goiânia,feminino,65-69 anos,33976
2023,2111300,São Luís,feminino,65-69 anos,20143
2022,5002704,Campo Grande,feminino,65-69 anos,19007
2023,5300108,Brasília,feminino,65-69 anos,53402
2024,2927408,Salvador,feminino,65-69 anos,65289
2023,2611606,Recife,feminino,65-69 anos,40349
2024,4106902,Curitiba,feminino,65-69 anos,48544
2024,2800308,Aracaju,feminino,65-69 anos,13875
2022,1302603,Manaus,feminino,65-69 anos,29496
2022,1200401,Rio Branco,feminino,65-69 anos,5287
2024,4205407,Florianópolis,feminino,70-74 anos,10827
2023,2111300,São Luís,feminino,70-74 anos,14461
2024,1600303,Macapá,feminino,70-74 anos,3992
2024,1302603,Manaus,feminino,70-74 anos,23003
2023,1721000,Palmas,feminino,70-74 anos,2377
2023,3304557,Rio de Janeiro,feminino,70-74 anos,148736
2023,2611606,Recife,feminino,70-74 anos,31412
2024,2111300,São Luís,feminino,70-74 anos,15402
2023,3550308,São Paulo,feminino,70-74 anos,224171
2023,1400100,Boa Vista,feminino,70-74 anos,3243
2023,5002704,Campo Grande,feminino,70-74 anos,14533
2023,1200401,Rio Branco,feminino,70-74 anos,3823
2022,1400100,Boa Vista,feminino,70-74 anos,2978
2022,3106200,Belo Horizonte,feminino,70-74 anos,50187
2024,2927408,Salvador,feminino,75-79 anos,32956
2024,1302603,Manaus,feminino,75-79 anos,14398
2023,3106200,Belo Horizonte,feminino,75-79 anos,38194
2022,3106200,Belo Horizonte,feminino,75-79 anos,36580
2024,5208707,Goiânia,feminino,75-79 anos,17720
2024,1200401,Rio Branco,feminino,75-79 anos,2602
2022,2507507,João Pessoa,feminino,80-mais,12304
2022,2800308,Aracaju,feminino,80-mais,8578
2023,1100205,Porto Velho,feminino,80-mais,3061
2022,3205309,Vitória,feminino,80-mais,6679
2023,2211001,Teresina,feminino,80-mais,11012
2023,2408102,Natal,feminino,80-mais,13692
2023,3304557,Rio de Janeiro,feminino,80-mais,140041
2023,1200401,Rio Branco,feminino,80-mais,2709
2022,2211001,Teresina,feminino,80-mais,10640
2022,3550308,São Paulo,feminino,80-mais,199176
2024,2611606,Recife,feminino,80-mais,30313
2022,2304400,Fortaleza,feminino,80-mais,37764
2024,2507507,João Pessoa,feminino,80-mais,13304
2022,1400100,Boa Vista,masculino,0-4 anos,21233
2024,2611606,Recife,masculino,0-4 anos,42344
2023,2111300,São Luís,masculino,0-4 anos,32725
2023,1600303,Macapá,masculino,0-4 anos,20765
2024,3550308,São Paulo,masculino,0-4 anos,323832
2024,3304557,Rio de Janeiro,masculino,0-4 anos,169345
2024,1200401,Rio Branco,masculino,0-4 anos,13715
2022,3550308,São Paulo,masculino,10-14 anos,381151
2024,2304400,Fortaleza,masculino,10-14 anos,83803
2023,2304400,Fortaleza,masculino,10-14 anos,84499
2024,5208707,Goiânia,masculino,10-14 anos,46204
2022,1400100,Boa Vista,masculino,10-14 anos,18306
2022,2927408,Salvador,masculino,10-14 anos,78309
2022,5208707,Goiânia,masculino,10-14 anos,45668
2024,4106902,Curitiba,masculino,10-14 anos,54433
2022,2704302,Maceió,masculino,15-19 anos,36408
2024,3205309,Vitória,masculino,15-19 anos,10268
2024,1100205,Porto Velho,masculino,15-19 anos,20764
2022,4205407,Florianópolis,masculino,15-19 anos,15621
2024,3304557,Rio de Janeiro,masculino,15-19 anos,204505
2024,1200401,Rio Branco,masculino,15-19 anos,16639
2024,4205407,Florianópolis,masculino,15-19 anos,16170
2023,1200401,Rio Branco,masculino,15-19 anos,17020
2023,4106902,Curitiba,masculino,15-19 anos,58579
2022,1200401,Rio Branco,masculino,15-19 anos,17363
2023,2408102,Natal,masculino,15-19 anos,26512
2023,2927408,Salvador,masculino,15-19 anos,80566
2022,5300108,Brasília,masculino,15-19 anos,108906
2024,1100205,Porto Velho,masculino,20-24 anos,22328
2022,2111300,São Luís,masculino,20-24 anos,46865
2023,1721000,Palmas,masculino,20-24 anos,14912
2024,3205309,Vitória,masculino,20-24 anos,11454
2022,1200401,Rio Branco,masculino,20-24 anos,18026
2024,1600303,Macapá,masculino,20-24 anos,22137
2024,2304400,Fortaleza,masculino,20-24 anos,96884
2024,2408102,Natal,masculino,20-24 anos,28928
2024,2211001,Teresina,masculino,20-24 anos,36232
2023,1400100,Boa Vista,masculino,20-24 anos,21778
2024,1302603,Manaus,masculino,20-24 anos,98397
2023,3205309,Vitória,masculino,25-29 anos,11956
2023,5002704,Campo Grande,masculino,25-29 anos,37537
2022,1501402,Belém,masculino,25-29 anos,55071
2023,1721000,Palmas,masculino,25-29 anos,15734
2023,4314902,Porto Alegre,masculino,25-29 anos,52388
2024,4205407,Florianópolis,masculino,25-29 anos,24848
2023,1400100,Boa Vista,masculino,25-29 anos,22090
2023,2611606,Recife,masculino,25-29 anos,60008
2023,1302603,Manaus,masculino,25-29 anos,100428
2023,2507507,João Pessoa,masculino,25-29 anos,34720
2022,3550308,São Paulo,masculino,30-34 anos,455766
2024,3550308,São Paulo,masculino,30-34 anos,446244
2023,4314902,Porto Alegre,masculino,30-34 anos,50051
2022,3106200,Belo Horizonte,masculino,30-34 anos,91220
2024,2704302,Maceió,masculino,30-34 anos,37921
2024,3304557,Rio de Janeiro,masculino,30-34 anos,247826
2023,3550308,São Paulo,masculino,30-34 anos,450422
2024,1501402,Belém,masculino,30-34 anos,50280
2022,3205309,Vitória,masculino,30-34 anos,12439
2023,2408102,Natal,masculino,30-34 anos,29918
2024,1501402,Belém,masculino,35-39 anos,50226
2023,4314902,Porto Alegre,masculino,35-39 anos,51028
2023,3304557,Rio de Janeiro,masculino,35-39 anos,249579
2023,1100205,Porto Velho,masculino,35-39 anos,21639
2024,1600303,Macapá,masculino,35-39 anos,18792
2022,2408102,Natal,masculino,40-44 anos,28555
2022,5208707,Goiânia,masculino,40-44 anos,57780
2024,3550308,São Paulo,masculino,40-44 anos,453183
2022,5002704,Campo Grande,masculino,40-44 anos,33887
2023,3304557,Rio de Janeiro,masculino,40-44 anos,250026
2024,5002704,Campo Grande,masculino,45-49 anos,30733
2022,5103403,Cuiabá,masculino,45-49 anos,21918
2022,3106200,Belo Horizonte,masculino,45-49 anos,79180
2023,2704302,Maceió,masculino,5-9 anos,34741
2022,2704302,Maceió,masculino,5-9 anos,34697
2024,2800308,Aracaju,masculino,5-9 anos,20338
2023,2611606,Recife,masculino,50-54 anos,46024
2024,5208707,Goiânia,masculino,50-54 anos,44290
2024,1302603,Manaus,masculino,50-54 anos,59372
2022,3304557,Rio de Janeiro,masculino,50-54 anos,192682
2024,2111300,São Luís,masculino,50-54 anos,28283
2022,1600303,Macapá,masculino,50-54 anos,11292
2024,2304400,Fortaleza,masculino,50-54 anos,70635
2023,1400100,Boa Vista,masculino,55-59 anos,8110
2023,1501402,Belém,masculino,55-59 anos,36714
2023,3304557,Rio de Janeiro,masculino,55-59 anos,182118
2023,2507507,João Pessoa,masculino,55-59 anos,21570
2023,2927408,Salvador,masculino,55-59 anos,68727
2022,3205309,Vitória,masculino,60-64 anos,8597
2024,5002704,Campo Grande,masculino,60-64 anos,20108
2023,1200401,Rio Branco,masculino,60-64 anos,6047
2024,2507507,João Pessoa,masculino,60-64 anos,18272
2024,1302603,Manaus,masculino,60-64 anos,37016
2023,2611606,Recife,masculino,60-64 anos,35576
2024,1721000,Palmas,masculino,65-69 anos,3281
2023,3304557,Rio de Janeiro,masculino,65-69 anos,132275
2024,2111300,São Luís,masculino,65-69 anos,15208
2022,2611606,Recife,masculino,65-69 anos,25826
2024,4314902,Porto Alegre,masculino,65-69 anos,30322
2023,2111300,São Luís,masculino,65-69 anos,14703
2022,1600303,Macapá,masculino,65-69 anos,4628
2023,4205407,Florianópolis,masculino,65-69 anos,10344
2022,5300108,Brasília,masculino,65-69 anos,38539
2022,2408102,Natal,masculino,65-69 anos,12697
2022,2927408,Salvador,masculino,65-69 anos,42393
2024,1600303,Macapá,masculino,65-69 anos,5142
2023,2507507,João Pessoa,masculino,65-69 anos,12886
2024,4205407,Florianópolis,masculino,70-74 anos,8029
2024,5300108,Brasília,masculino,70-74 anos,29947
2023,3205309,Vitória,masculino,70-74 anos,5086
2022,1721000,Palmas,masculino,70-74 anos,2093
2022,2111300,São Luís,masculino,70-74 anos,9536
2024,2800308,Aracaju,masculino,70-74 anos,7135
2022,5103403,Cuiabá,masculino,70-74 anos,6630
2023,2408102,Natal,masculino,70-74 anos,9463
2024,5002704,Campo Grande,masculino,70-74 anos,11243
2024,1400100,Boa Vista,masculino,70-74 anos,3135
2024,4205407,Florianópolis,masculino,75-79 anos,5302
2023,2800308,Aracaju,masculino,75-79 anos,4366
2023,2304400,Fortaleza,masculino,75-79 anos,17724
2022,4314902,Porto Alegre,masculino,75-79 anos,14133
2022,5300108,Brasília,masculino,75-79 anos,16942
2022,5208707,Goiânia,masculino,75-79 anos,10484
2022,2111300,São Luís,masculino,75-79 anos,6111
2023,3550308,São Paulo,masculino,75-79 anos,96931
2024,5002704,Campo Grande,masculino,80-mais,7226
2022,1302603,Manaus,masculino,80-mais,7653
2022,2507507,João Pessoa,masculino,80-mais,5402
2022,3205309,Vitória,masculino,80-mais,3207
2022,2800308,Aracaju,masculino,80-mais,3686
2023,5103403,Cuiabá,masculino,80-mais,3751
2023,5300108,Brasília,masculino,80-mais,17770
2022,1721000,Palmas,feminino,0-4 anos,11796
2024,4314902,Porto Alegre,feminino,0-4 anos,31898
2023,2927408,Salvador,feminino,0-4 anos,62528
2022,2507507,João Pessoa,feminino,0-4 anos,27098
2023,2704302,Maceió,feminino,0-4 anos,31919
2023,2800308,Aracaju,feminino,0-4 anos,17538
2023,5300108,Brasília,feminino,0-4 anos,92271
2022,1400100,Boa Vista,feminino,0-4 anos,20101
2022,3205309,Vitória,feminino,0-4 anos,9361
2024,3304557,Rio de Janeiro,feminino,0-4 anos,162057
2023,2408102,Natal,feminino,0-4 anos,21816
2023,3550308,São Paulo,feminino,0-4 anos,323582
2023,1200401,Rio Branco,feminino,10-14 anos,15073
2022,2304400,Fortaleza,feminino,10-14 anos,82185
2022,4205407,Florianópolis,feminino,10-14 anos,14287
2024,5002704,Campo Grande,feminino,10-14 anos,33213
2024,1721000,Palmas,feminino,15-19 anos,12542
2022,2507507,João Pessoa,feminino,15-19 anos,30772
2023,1200401,Rio Branco,feminino,15-19 anos,16914
2023,5208707,Goiânia,feminino,15-19 anos,48788
2023,2408102,Natal,feminino,15-19 anos,25969
2023,2507507,João Pessoa,feminino,20-24 anos,34912
2024,5103403,Cuiabá,feminino,20-24 anos,24890
2022,2704302,Maceió,feminino,20-24 anos,42063
2022,5300108,Brasília,feminino,20-24 anos,117712
2024,1200401,Rio Branco,feminino,20-24 anos,18003
2022,1400100,Boa Vista,feminino,20-24 anos,21177
2024,4205407,Florianópolis,feminino,25-29 anos,25154
2022,4205407,Florianópolis,feminino,25-29 anos,24975
2022,1600303,Macapá,feminino,25-29 anos,22223
2023,4106902,Curitiba,feminino,25-29 anos,72492
2023,4314902,Porto Alegre,feminino,25-29 anos,54598
2023,5300108,Brasília,feminino,25-29 anos,119480
2022,3205309,Vitória,feminino,25-29 anos,13293
2023,5208707,Goiânia,feminino,25-29 anos,63568
2023,5002704,Campo Grande,feminino,25-29 anos,37104
2024,2111300,São Luís,feminino,25-29 anos,49882
2024,1302603,Manaus,feminino,25-29 anos,104652
2022,5300108,Brasília,feminino,30-34 anos,120764
2023,2927408,Salvador,feminino,30-34 anos,103925
2022,4205407,Florianópolis,feminino,30-34 anos,25272
2022,1200401,Rio Branco,feminino,30-34 anos,16394
2023,1302603,Manaus,feminino,30-34 anos,95219
2022,1600303,Macapá,feminino,30-34 anos,20262
2022,1302603,Manaus,feminino,30-34 anos,94218
2022,1721000,Palmas,feminino,30-34 anos,14640
2024,5300108,Brasília,feminino,30-34 anos,118368
2022,4106902,Curitiba,feminino,30-34 anos,72183
2022,2611606,Recife,feminino,30-34 anos,63641
2022,1400100,Boa Vista,feminino,35-39 anos,18338
2024,4314902,Porto Alegre,feminino,35-39 anos,53323
2022,2408102,Natal,feminino,35-39 anos,33923
2022,2611606,Recife,feminino,35-39 anos,67068
2022,2211001,Teresina,feminino,35-39 anos,41438
2023,5300108,Brasília,feminino,35-39 anos,130908
2024,3550308,São Paulo,feminino,35-39 anos,480923
2022,1200401,Rio Branco,feminino,35-39 anos,16400
2022,2704302,Maceió,feminino,35-39 anos,42771
2023,3106200,Belo Horizonte,feminino,35-39 anos,101758
2022,3205309,Vitória,feminino,35-39 anos,14745
2024,2211001,Teresina,feminino,35-39 anos,40217
2023,2927408,Salvador,feminino,35-39 anos,121679
2022,3550308,São Paulo,feminino,40-44 anos,510108
2022,4205407,Florianópolis,feminino,40-44 anos,24169
2022,3304557,Rio de Janeiro,feminino,40-44 anos,278935
2023,2507507,João Pessoa,feminino,40-44 anos,38156
2024,2611606,Recife,feminino,40-44 anos,66816
2024,4205407,Florianópolis,feminino,40-44 anos,25647
2024,3550308,São Paulo,feminino,40-44 anos,506531
2023,4314902,Porto Alegre,feminino,40-44 anos,57795
2024,2611606,Recife,feminino,45-49 anos,63111
2024,1600303,Macapá,feminino,45-49 anos,15999
2023,1400100,Boa Vista,feminino,45-49 anos,13772
2024,3205309,Vitória,feminino,45-49 anos,13536
2024,2304400,Fortaleza,feminino,45-49 anos,97709
2024,4205407,Florianópolis,feminino,45-49 anos,21854
2022,1302603,Manaus,feminino,45-49 anos,76340
2023,2800308,Aracaju,feminino,45-49 anos,24869
2022,2800308,Aracaju,feminino,45-49 anos,24182
2024,1100205,Porto Velho,feminino,45-49 anos,17897
2023,4205407,Florianópolis,feminino,45-49 anos,20822
2023,5103403,Cuiabá,feminino,45-49 anos,24742
2024,3550308,São Paulo,feminino,45-49 anos,468782
2022,5208707,Goiânia,feminino,45-49 anos,56043
2024,1721000,Palmas,feminino,45-49 anos,11771
2022,2927408,Salvador,feminino,45-49 anos,108758
2023,2507507,João Pessoa,feminino,5-9 anos,28617
2022,5002704,Campo Grande,feminino,5-9 anos,33649
2024,5208707,Goiânia,feminino,5-9 anos,45366
2022,4106902,Curitiba,feminino,5-9 anos,52496
2024,3550308,São Paulo,feminino,5-9 anos,361764
2024,3106200,Belo Horizonte,feminino,5-9 anos,62930
2023,1400100,Boa Vista,feminino,5-9 anos,19565
2023,2800308,Aracaju,feminino,5-9 anos,19745
2023,4314902,Porto Alegre,feminino,50-54 anos,46117
2023,1302603,Manaus,feminino,50-54 anos,63148
2022,3550308,São Paulo,feminino,50-54 anos,412704
2024,4205407,Florianópolis,feminino,50-54 anos,18532
2024,3205309,Vitória,feminino,50-54 anos,11717
2022,2211001,Teresina,feminino,50-54 anos,28938
2022,1100205,Porto Velho,feminino,50-54 anos,14418
2023,3205309,Vitória,feminino,50-54 anos,11601
2023,1200401,Rio Branco,feminino,50-54 anos,10744
2023,2304400,Fortaleza,feminino,50-54 anos,89733
2024,3304557,Rio de Janeiro,feminino,50-54 anos,235180
2022,4106902,Curitiba,feminino,55-59 anos,62789
2022,1200401,Rio Branco,feminino,55-59 anos,8642
2023,3304557,Rio de Janeiro,feminino,55-59 anos,224410
2022,2507507,João Pessoa,feminino,55-59 anos,27352
2024,4205407,Florianópolis,feminino,55-59 anos,17797
2024,2507507,João Pessoa,feminino,55-59 anos,28117
2024,1100205,Porto Velho,feminino,55-59 anos,12922
2022,2927408,Salvador,feminino,55-59 anos,88881
2022,5002704,Campo Grande,feminino,55-59 anos,27907
2023,2611606,Recife,feminino,60-64 anos,49358
2024,5300108,Brasília,feminino,60-64 anos,72755
2023,4205407,Florianópolis,feminino,60-64 anos,16502
2024,2704302,Maceió,feminino,60-64 anos,26122
2023,1600303,Macapá,feminino,60-64 anos,7520
2022,1100205,Porto Velho,feminino,60-64 anos,9536
2022,5002704,Campo Grande,feminino,60-64 anos,24268
2022,5208707,Goiânia,feminino,60-64 anos,39229
2022,3106200,Belo Horizonte,feminino,65-69 anos,64331
2022,4205407,Florianópolis,feminino,65-69 anos,13007
2023,1200401,Rio Branco,feminino,65-69 anos,5515
2022,4106902,Curitiba,feminino,65-69 anos,45769
2023,1600303,Macapá,feminino,65-69 anos,5600
2024,1302603,Manaus,feminino,65-69 anos,32881
